station_id,year,month,obs_mm_day,CHIRPS,ERA5_LAND,GPM_IMERG,MERRA2,PERSIANN_CDR,TERRACLIMATE,zone_name,zone_id
WA006,2010,12,8.14,1.276131868,1.318823218,1.069546223,,1.003219724,1.697613955,Guineo-Congolean,5
WA006,2011,1,3.87,0.431073844,0.341394573,0.072750837,,0.320680439,0.266139328,Guineo-Congolean,5
WA006,2011,2,0.01,4.368475437,2.256182671,4.040214062,,4.019199848,1.638456345,Guineo-Congolean,5
WA006,2011,3,2.33,2.237410307,0.750385821,0.686960518,,1.970045567,0.542350054,Guineo-Congolean,5
WA006,2011,4,0.36,3.628268957,1.564208269,2.759427071,,3.401765585,2.670882225,Guineo-Congolean,5
WA006,2011,5,6.87,5.373341084,3.585855007,5.391551971,,3.881830215,6.336707592,Guineo-Congolean,5
WA006,2011,6,7.61,5.325439453,3.770392895,3.994977474,,4.415837288,5.993782997,Guineo-Congolean,5
WA006,2011,7,6.23,4.963328362,2.13787055,3.165006161,,3.097387075,3.487981081,Guineo-Congolean,5
WA006,2011,8,0.95,1.304709673,1.33755219,1.242890716,,0.888235927,0.766159117,Guineo-Congolean,5
WA006,2011,9,1.7,2.391873121,2.506282806,1.424969912,,2.504502296,2.220908165,Guineo-Congolean,5
WA006,2011,10,0.0,7.123283386,4.247242928,4.92512989,,5.63342762,6.943748474,Guineo-Congolean,5
WA006,2011,11,2.93,1.419046998,1.57249558,1.03897655,,1.561723709,1.356269598,Guineo-Congolean,5
WA006,2011,12,8.07,0.456196308,0.694305241,0.359723121,,0.698370218,0.072580755,Guineo-Congolean,5
WA006,2012,1,5.24,0.527905464,0.918289781,0.593530297,,0.605485559,0.923419952,Guineo-Congolean,5
WA006,2012,2,0.55,2.314281702,1.262903571,0.955673039,,2.087281704,2.133692741,Guineo-Congolean,5
WA006,2012,3,0.0,1.700348973,1.441430211,1.113878489,,1.743771791,0.852846444,Guineo-Congolean,5
WA006,2012,4,0.0,3.006392717,2.078350782,2.734183311,,3.331221104,4.087574482,Guineo-Congolean,5
WA006,2012,5,2.22,4.979812622,5.251245975,3.56965065,,4.316390514,4.655248165,Guineo-Congolean,5
WA006,2012,6,5.29,5.433197975,4.776595592,4.633579254,,5.251786709,7.866698265,Guineo-Congolean,5
WA006,2012,7,4.14,1.720371842,1.843908191,0.796609163,,1.017395735,1.477858782,Guineo-Congolean,5
WA006,2012,8,1.91,1.227519631,1.412612557,0.449922979,,0.568567157,0.498007715,Guineo-Congolean,5
WA006,2012,9,0.48,2.818622351,3.236016989,2.269858837,,3.779785633,2.452156782,Guineo-Congolean,5
WA006,2012,10,0.0,4.626178741,3.238897562,3.772464514,,3.690360785,3.612998009,Guineo-Congolean,5
WA006,2012,11,3.76,2.26834631,1.667186022,1.138456702,,2.635229826,2.039618731,Guineo-Congolean,5
WA006,2012,12,7.3,0.892624795,1.24820137,0.832815707,,1.395734787,3.336758852,Guineo-Congolean,5
WA006,2013,1,6.62,0.804567516,0.471865475,0.915272355,,0.936916351,1.280275941,Guineo-Congolean,5
WA006,2013,2,0.0,1.097930431,0.670362771,0.362048477,,1.361487746,0.294663936,Guineo-Congolean,5
WA006,2013,3,0.01,2.710669994,1.020767331,1.780864954,,3.50282383,2.661360741,Guineo-Congolean,5
WA006,2013,4,2.63,1.961047292,2.296457052,1.757087588,,3.199395895,3.777131557,Guineo-Congolean,5
WA006,2013,5,4.56,3.06962657,3.750654936,3.984529734,,5.021187782,6.326620579,Guineo-Congolean,5
WA006,2013,6,8.2,3.178188324,2.696778059,3.096759558,,4.977191448,4.643767357,Guineo-Congolean,5
WA006,2013,7,4.14,1.379522443,2.418909073,1.482117057,,1.187061071,1.248012781,Guineo-Congolean,5
WA006,2013,8,0.91,0.464453459,1.060448289,0.417952627,,0.458997965,0.203635275,Guineo-Congolean,5
WA006,2013,9,1.47,2.002975464,2.426306486,1.705475092,,2.542106628,2.689669847,Guineo-Congolean,5
WA006,2013,10,0.0,2.084874868,2.015393019,1.934918284,,3.370587349,1.409322977,Guineo-Congolean,5
WA006,2013,11,5.1,1.735236764,2.156943321,1.532765627,,2.404666901,4.681337357,Guineo-Congolean,5
WA006,2013,12,5.78,1.278883219,1.022261024,2.03414464,,1.487594962,1.02623117,Guineo-Congolean,5
WA006,2014,1,4.41,0.871042907,1.167491674,1.04912436,,1.424104691,1.252052665,Guineo-Congolean,5
WA006,2014,2,0.72,2.167335749,1.665671229,1.902112603,,1.885047555,2.290259361,Guineo-Congolean,5
WA006,2014,3,0.0,3.009686232,1.644737005,5.525529385,,3.126999378,3.439599037,Guineo-Congolean,5
WA006,2014,4,0.47,2.932359219,2.91880703,2.40249896,,4.143228054,2.629200697,Guineo-Congolean,5
WA006,2014,5,3.22,3.780354261,4.087109566,3.584000349,,5.339647293,4.006056786,Guineo-Congolean,5
WA006,2014,6,6.16,5.419947147,7.77063942,6.722506523,,6.061035156,6.243782997,Guineo-Congolean,5
WA006,2014,7,3.56,3.962285995,4.324163914,3.899012089,,4.260658264,2.496025085,Guineo-Congolean,5
WA006,2014,8,0.0,2.886386395,2.276189089,2.990958691,,1.746600866,0.788340032,Guineo-Congolean,5
WA006,2014,9,0.9,3.677245855,3.234897852,3.924694061,,5.5882864,3.568859816,Guineo-Congolean,5
WA006,2014,10,0.0,3.019822359,2.978381634,2.871648788,,2.238611937,3.28235817,Guineo-Congolean,5
WA006,2014,11,4.89,1.769407988,2.229005575,1.635845542,,2.242549181,4.010495186,Guineo-Congolean,5
WA006,2014,12,6.02,0.819759905,1.0229882,0.543961465,,1.391363859,0.413312912,Guineo-Congolean,5
WA006,2015,1,3.29,0.517240405,0.625448763,0.240758672,,0.99542731,0.250010073,Guineo-Congolean,5
WA006,2015,2,0.0,2.177090645,1.438478589,2.163930655,,2.016909122,2.283558846,Guineo-Congolean,5
WA006,2015,3,2.16,5.250994682,2.128323555,3.43591094,,3.47130537,4.594876766,Guineo-Congolean,5
WA006,2015,4,0.91,3.004180908,1.761082888,2.227787495,,2.564113379,2.045862198,Guineo-Congolean,5
WA006,2015,5,3.74,3.590475321,4.400281429,3.79799962,,4.170390129,2.881055117,Guineo-Congolean,5
WA006,2015,6,8.12,5.793656826,5.919373512,7.94453907,,5.955193996,5.800011158,Guineo-Congolean,5
WA006,2015,7,1.37,2.024790525,5.100741863,1.338142395,,1.601971865,0.655258358,Guineo-Congolean,5
WA006,2015,8,0.45,0.560768068,1.24817276,0.40286842,,0.670149446,1.042380095,Guineo-Congolean,5
WA006,2015,9,3.0,1.151299477,1.448613763,0.503936708,,0.754702985,0.912533402,Guineo-Congolean,5
WA006,2015,10,0.67,4.027792454,3.124258995,2.80308795,,4.139910698,3.905358553,Guineo-Congolean,5
WA006,2015,11,4.08,2.044901371,1.799273968,1.731838942,,2.556612015,2.622962236,Guineo-Congolean,5
WA006,2015,12,8.19,0.229785055,0.256923765,0.152718142,,0.486177146,0.032258064,Guineo-Congolean,5
WA006,2016,1,5.12,0.230371147,0.490973353,0.161911264,,0.438269854,0.247987792,Guineo-Congolean,5
WA006,2016,2,0.0,0.515648603,0.418922663,0.1396005,,0.470817566,0.49785459,Guineo-Congolean,5
WA006,2016,3,0.0,7.315869331,2.386707544,4.511063576,,4.744922161,3.022256374,Guineo-Congolean,5
WA006,2016,4,0.76,1.723014235,1.397213459,1.881632447,,3.0557127,3.239639044,Guineo-Congolean,5
WA006,2016,5,3.11,5.290173054,4.389038086,5.569206238,,5.364193916,5.473804474,Guineo-Congolean,5
WA006,2016,6,9.14,4.394487858,6.733458996,5.795678139,,5.778156281,6.483359814,Guineo-Congolean,5
WA006,2016,7,3.61,1.395588994,2.279928923,1.33487165,,1.493855596,1.705677748,Guineo-Congolean,5
WA006,2016,8,0.0,1.147826314,1.5419842,1.929415107,,2.362248898,1.034315348,Guineo-Congolean,5
WA006,2016,9,0.0,4.078726768,3.706152201,3.429665089,,4.458283424,3.370944738,Guineo-Congolean,5
WA006,2016,10,0.0,5.873504639,4.556015968,3.983376026,,4.40415287,3.395261049,Guineo-Congolean,5
WA006,2016,11,3.71,4.081444263,1.758541465,1.724128366,,2.227719545,3.145872593,Guineo-Congolean,5
WA006,2016,12,7.26,1.347536445,1.126376033,0.48434037,,1.171666622,1.385114908,Guineo-Congolean,5
WA006,2017,1,3.47,1.339539409,0.711728215,1.564686537,,1.672857761,0.602841556,Guineo-Congolean,5
WA006,2017,2,1.85,1.129763365,1.101857066,0.840477884,,1.239346266,0.636184573,Guineo-Congolean,5
WA006,2017,3,2.0,2.175693512,1.338559985,2.400636196,,2.216745615,2.13714695,Guineo-Congolean,5
WA006,2017,4,0.29,5.503201008,2.237637281,3.688002348,,3.971236229,2.895877838,Guineo-Congolean,5
WA006,2017,5,1.33,5.687180996,3.809319973,5.108481884,,5.823240757,5.203620911,Guineo-Congolean,5
WA006,2017,6,8.27,8.194459915,5.888501644,7.295047283,,0.117406756,10.43964958,Guineo-Congolean,5
WA006,2017,7,4.69,2.764753819,7.240354538,2.469062567,,0.081033655,2.342794418,Guineo-Congolean,5
WA006,2017,8,0.89,1.280890107,2.371095896,0.883347392,,1.393865466,1.316583514,Guineo-Congolean,5
WA006,2017,9,1.73,2.024478674,4.700953484,1.720829725,,1.930993438,2.704256773,Guineo-Congolean,5
WA006,2017,10,0.0,4.616147041,3.217237711,2.54180479,,3.249940634,2.014153242,Guineo-Congolean,5
WA006,2017,11,6.51,2.939954996,2.371255636,1.564607501,,2.5596807,3.82507205,Guineo-Congolean,5
WA006,2017,12,6.3,1.253511667,0.607669532,0.976798534,,1.508643866,0.897194028,Guineo-Congolean,5
WA006,2018,1,4.94,0.297014117,0.263875574,0.147193998,,0.154664904,0.112903446,Guineo-Congolean,5
WA006,2018,2,0.0,1.624503255,1.067749739,1.817254186,,2.163397312,0.383939713,Guineo-Congolean,5
WA006,2018,3,0.0,1.632835984,1.280644774,1.529974818,,1.990822077,2.338764906,Guineo-Congolean,5
WA006,2018,4,2.4,1.630399227,2.241092443,2.002732038,,2.411761284,2.756295443,Guineo-Congolean,5
WA006,2018,5,3.67,5.738352299,6.500860214,5.630710125,,5.160899162,4.256052494,Guineo-Congolean,5
WA006,2018,6,8.55,4.346179485,5.382253647,4.286552429,,4.993788242,5.893783092,Guineo-Congolean,5
WA006,2018,7,4.3,1.507619262,3.031089306,1.34192729,,2.080330849,2.199645758,Guineo-Congolean,5
WA006,2018,8,0.37,1.36650157,2.202321529,1.959982872,,1.372171164,1.46780169,Guineo-Congolean,5
WA006,2018,9,2.2,4.687756062,3.812138557,3.238466263,,5.000698566,3.762626171,Guineo-Congolean,5
WA006,2018,10,0.2,5.477367878,3.878465414,4.554455757,,4.172832966,4.43964386,Guineo-Congolean,5
WA006,2018,11,1.77,2.246265411,1.654343367,1.637680411,,2.410176039,1.589612961,Guineo-Congolean,5
WA006,2018,12,6.5,0.574227333,1.177365899,0.394330084,,0.541881502,0.798397601,Guineo-Congolean,5
WA006,2019,1,4.69,0.583024383,0.829096675,0.445142537,,0.678370059,0.235893339,Guineo-Congolean,5
WA006,2019,2,0.99,2.177069426,2.197992802,1.828945994,,2.339184999,1.346030235,Guineo-Congolean,5
WA006,2019,3,0.0,2.873908043,1.449099898,3.073121786,,3.250406265,1.623015285,Guineo-Congolean,5
WA006,2019,4,0.0,3.45720458,2.109909534,2.940033913,,4.250581741,2.743900776,Guineo-Congolean,5
WA006,2019,5,3.27,7.355037212,4.914164066,7.005903721,,6.521460533,6.165343761,Guineo-Congolean,5
WA006,2019,6,7.04,5.86161232,4.795762539,4.682561874,,4.306623459,5.073018074,Guineo-Congolean,5
WA006,2019,7,2.28,3.129219294,2.527325869,2.292519331,,3.294212818,1.760187268,Guineo-Congolean,5
WA006,2019,8,0.0,0.952072561,1.122485399,0.969985604,,1.219238043,0.62906754,Guineo-Congolean,5
WA006,2019,9,0.0,3.556757927,3.711774111,3.561271191,,3.734277248,2.887646914,Guineo-Congolean,5
WA006,2019,10,1.46,6.394928932,6.990032673,6.6334095,,7.055220127,8.240059853,Guineo-Congolean,5
WA006,2019,11,5.01,2.960919857,2.193737984,2.335120916,,2.082398653,1.458389997,Guineo-Congolean,5
WA006,2019,12,7.32,0.901471734,1.029064059,0.351391703,,1.156219244,0.364930898,Guineo-Congolean,5
WA006,2020,1,3.51,0.267936885,0.222968131,0.090568498,,0.261889368,0.165320143,Guineo-Congolean,5
WA006,2020,2,0.67,0.395599693,0.355040729,0.153666705,,0.472823679,0.355610132,Guineo-Congolean,5
WA006,2020,3,0.0,2.193533421,1.497012854,2.345326424,,2.549389362,1.81663394,Guineo-Congolean,5
WA006,2020,4,0.0,3.702485323,1.334619522,3.193862438,,4.029978275,2.233390331,Guineo-Congolean,5
WA006,2020,5,2.82,6.864206791,3.699375629,6.70552206,,6.723566532,4.941587448,Guineo-Congolean,5
WA006,2020,6,6.71,6.030055046,5.654338837,5.509820938,,5.701255798,6.137444496,Guineo-Congolean,5
WA006,2020,7,2.55,1.321793199,1.27867353,1.845408678,,1.175598502,1.242000461,Guineo-Congolean,5
WA006,2020,8,0.7,0.457708597,0.571231723,0.500366986,,0.388680279,0.338729799,Guineo-Congolean,5
WA006,2020,9,1.41,2.749242067,1.649863839,2.810083628,,3.607643127,1.489654541,Guineo-Congolean,5
WA006,2020,10,0.0,5.417836666,2.52180028,4.567144871,,5.680802822,3.433631659,Guineo-Congolean,5
WA006,2020,11,4.03,2.15833497,1.691111565,2.440270901,,3.044467688,1.914619088,Guineo-Congolean,5
WA006,2020,12,7.23,0.992402792,0.838733494,1.11268115,,1.495267749,0.618970454,Guineo-Congolean,5
WA007,2000,1,3.85,1.313527942,3.907525063,,1.28285253,2.044164181,2.510088682,Guineo-Congolean,5
WA007,2000,2,0.0,1.288642168,1.378439546,,1.075414777,1.204145908,1.467686057,Guineo-Congolean,5
WA007,2000,3,0.0,2.703633308,2.166384697,,3.5362463,2.475245476,2.252053022,Guineo-Congolean,5
WA007,2000,4,1.68,4.93784523,3.140655041,,4.113197803,5.206319809,7.816679955,Guineo-Congolean,5
WA007,2000,5,2.77,8.81129837,7.440905094,,3.771951914,8.376051903,8.669275284,Guineo-Congolean,5
WA007,2000,6,6.93,14.8090992,8.385590553,14.26265049,7.611596107,11.47474384,17.52672577,Guineo-Congolean,5
WA007,2000,7,2.27,4.390840054,3.27549839,4.296800137,4.175136566,3.575870514,4.673380852,Guineo-Congolean,5
WA007,2000,8,0.0,1.122385025,1.936665416,1.36892879,2.392590284,0.923629761,0.858895421,Guineo-Congolean,5
WA007,2000,9,0.28,2.627974033,1.966701984,1.477220058,4.244821072,2.412235022,1.400053501,Guineo-Congolean,5
WA007,2000,10,0.0,2.199156284,2.951077938,3.415175438,3.378661394,3.54190135,2.258123398,Guineo-Congolean,5
WA007,2000,11,4.47,3.575000048,4.490329266,3.600657463,2.858798027,3.618674517,4.6583848,Guineo-Congolean,5
WA007,2000,12,8.07,1.438886285,2.57614851,1.116275787,0.341471702,1.441691756,0.840719759,Guineo-Congolean,5
WA007,2001,1,4.4,0.419891685,1.82525456,0.087369002,,0.150305942,0.233867526,Guineo-Congolean,5
WA007,2001,2,0.8,1.157956481,2.580115795,2.382446051,,1.555526137,2.125034571,Guineo-Congolean,5
WA007,2001,3,2.47,3.753842592,4.873364449,3.090069771,,3.487693071,3.405301332,Guineo-Congolean,5
WA007,2001,4,0.0,8.290449142,6.310988426,8.086954117,,8.081580162,9.960457802,Guineo-Congolean,5
WA007,2001,5,3.93,8.561611176,8.54619503,4.226795197,,6.11262846,8.596705437,Guineo-Congolean,5
WA007,2001,6,8.92,12.38248539,7.566126823,12.9387188,,8.920986176,17.24555588,Guineo-Congolean,5
WA007,2001,7,5.58,5.900292397,4.579482555,7.387336254,,4.532866955,5.649162292,Guineo-Congolean,5
WA007,2001,8,0.0,0.642034948,2.067104101,1.84132576,,0.618140101,0.933484018,Guineo-Congolean,5
WA007,2001,9,0.11,3.620743036,3.7392838,1.689735174,,2.177593708,1.216676474,Guineo-Congolean,5
WA007,2001,10,2.2,6.197398663,4.012476921,5.669541359,,5.471609116,5.078641415,Guineo-Congolean,5
WA007,2001,11,4.64,5.113789082,4.09930706,4.013979435,,4.497852325,6.406260014,Guineo-Congolean,5
WA007,2001,12,7.74,1.70110178,4.091953754,2.455577135,,1.883298874,0.741932809,Guineo-Congolean,5
WA007,2002,1,3.73,0.798988998,3.135746241,0.506897986,,1.100303173,0.340731949,Guineo-Congolean,5
WA007,2002,2,0.02,0.911386669,2.863586187,1.265752792,,1.211114764,1.886189222,Guineo-Congolean,5
WA007,2002,3,0.86,2.586661339,2.959234476,1.411622643,,3.205633879,4.217802525,Guineo-Congolean,5
WA007,2002,4,0.18,6.255039215,3.005481482,5.784675121,,4.950148582,4.943724632,Guineo-Congolean,5
WA007,2002,5,3.95,7.354554176,5.548855305,4.455872536,,6.353510857,7.959601879,Guineo-Congolean,5
WA007,2002,6,7.6,13.50640965,11.10255909,8.571474075,,9.42401886,16.01434326,Guineo-Congolean,5
WA007,2002,7,3.15,7.79440546,7.18053627,9.263885498,,6.363367081,8.149144173,Guineo-Congolean,5
WA007,2002,8,1.17,3.102612495,2.532971621,8.098197937,,3.876177788,1.391163111,Guineo-Congolean,5
WA007,2002,9,4.14,1.243073225,3.664215803,0.807019234,,1.502651453,1.118777394,Guineo-Congolean,5
WA007,2002,10,0.0,9.246905327,5.684444427,4.195697308,,6.658171177,5.687550068,Guineo-Congolean,5
WA007,2002,11,4.41,4.321677685,5.42412138,1.585772514,,2.947057486,3.954170227,Guineo-Congolean,5
WA007,2002,12,6.55,1.624930382,4.068408489,2.032448769,,1.745032787,0.524187446,Guineo-Congolean,5
WA007,2003,1,4.72,0.537099898,2.833606243,0.333942682,,0.684297681,1.163323522,Guineo-Congolean,5
WA007,2003,2,0.56,2.05011344,2.370313168,1.811663151,,1.512783289,3.227756023,Guineo-Congolean,5
WA007,2003,3,1.45,3.688889742,4.117465496,3.317246437,,3.895612001,3.338752031,Guineo-Congolean,5
WA007,2003,4,1.97,5.704312325,5.33341074,6.523697376,,7.39299345,6.841670513,Guineo-Congolean,5
WA007,2003,5,4.24,6.638827801,8.422430038,6.419355392,,5.744625568,10.06242943,Guineo-Congolean,5
WA007,2003,6,8.92,12.55632877,6.940887451,8.853201866,,10.49646378,13.37484455,Guineo-Congolean,5
WA007,2003,7,1.07,2.905507803,1.929000378,0.649463952,,1.272259474,3.155255795,Guineo-Congolean,5
WA007,2003,8,2.49,0.545077384,1.62148118,0.991968989,,0.809028327,0.776226699,Guineo-Congolean,5
WA007,2003,9,0.97,4.018816948,4.870960712,2.843194485,,4.733921528,1.166687727,Guineo-Congolean,5
WA007,2003,10,1.85,8.344661713,5.731807232,7.07213068,,8.28096199,6.872986794,Guineo-Congolean,5
WA007,2003,11,2.48,5.261279106,5.048579216,2.302302361,,4.74677372,8.297997475,Guineo-Congolean,5
WA007,2003,12,6.46,2.497423172,3.34674263,3.089433908,,2.119684696,1.346773624,Guineo-Congolean,5
WA007,2004,1,4.18,0.935084343,3.672141314,1.192373514,,1.288892508,0.631040812,Guineo-Congolean,5
WA007,2004,2,0.48,1.914160609,2.009206533,1.553522944,,2.346431255,2.812538147,Guineo-Congolean,5
WA007,2004,3,0.85,3.118878841,1.738142729,1.847075939,,3.286996603,2.84680748,Guineo-Congolean,5
WA007,2004,4,1.86,4.631782532,4.804994583,4.967887878,,4.823949337,3.408393383,Guineo-Congolean,5
WA007,2004,5,1.79,5.974238396,4.847685337,4.762303352,,5.925745487,6.505986214,Guineo-Congolean,5
WA007,2004,6,8.72,10.16717052,4.694511414,5.806121826,,4.737446785,9.476938248,Guineo-Congolean,5
WA007,2004,7,4.01,2.307792425,2.535526037,0.824428499,,2.12144351,5.260057926,Guineo-Congolean,5
WA007,2004,8,0.25,1.287342191,3.578005791,1.501865387,,1.439797282,1.506088495,Guineo-Congolean,5
WA007,2004,9,0.0,9.032229424,6.846841335,7.104355812,,8.499195099,5.808423519,Guineo-Congolean,5
WA007,2004,10,1.13,7.586558819,5.396173954,8.129992485,,7.700975418,7.280247688,Guineo-Congolean,5
WA007,2004,11,0.98,5.060506821,5.318460941,3.347562075,,4.951863766,4.925047398,Guineo-Congolean,5
WA007,2004,12,8.31,1.32395196,3.09855485,0.540641665,,0.661440074,2.350811481,Guineo-Congolean,5
WA007,2005,1,2.13,0.624997795,1.260723352,0.272729665,,0.659579635,0.768165588,Guineo-Congolean,5
WA007,2005,2,0.57,1.916850567,4.414917946,1.577935696,,1.884635806,1.973237514,Guineo-Congolean,5
WA007,2005,3,0.35,4.279250622,3.405022621,3.823629379,,4.981851578,3.856866121,Guineo-Congolean,5
WA007,2005,4,1.96,6.088695049,4.166535854,6.919291019,,7.686100006,6.258358479,Guineo-Congolean,5
WA007,2005,5,3.78,7.637955189,5.414065361,6.110144138,,5.687852383,9.683364868,Guineo-Congolean,5
WA007,2005,6,6.63,10.79753017,7.259204865,9.756336212,,8.188786507,12.12273026,Guineo-Congolean,5
WA007,2005,7,3.37,1.744313717,3.052136421,2.150711775,,0.822045088,0.685465395,Guineo-Congolean,5
WA007,2005,8,2.09,0.803889692,2.881301403,0.768175364,,0.603162229,0.622996092,Guineo-Congolean,5
WA007,2005,9,1.17,2.715217113,3.648775816,2.976418257,,3.541156769,2.427142382,Guineo-Congolean,5
WA007,2005,10,0.02,8.457266808,6.343900681,7.560070992,,9.667517662,7.576644421,Guineo-Congolean,5
WA007,2005,11,3.7,5.504032135,4.581519127,4.989007473,,4.641500473,5.868746758,Guineo-Congolean,5
WA007,2005,12,5.54,2.076018572,3.040202856,1.22425282,,1.888753891,2.673388243,Guineo-Congolean,5
WA007,2006,1,4.49,1.1041857,3.674681664,1.195504665,,0.713107646,0.169351399,Guineo-Congolean,5
WA007,2006,2,0.0,1.028543472,3.280611277,1.347665071,,1.150287271,1.41075027,Guineo-Congolean,5
WA007,2006,3,1.44,4.538372993,3.857290268,3.992097378,,4.274632931,3.838764191,Guineo-Congolean,5
WA007,2006,4,0.66,3.996723413,4.207668781,3.831298828,,4.583981991,3.514605284,Guineo-Congolean,5
WA007,2006,5,6.98,9.589571953,8.852796555,9.923705101,,8.663944244,8.862810135,Guineo-Congolean,5
WA007,2006,6,6.12,10.78769398,7.114219189,7.342245579,,7.757373333,11.63314342,Guineo-Congolean,5
WA007,2006,7,3.87,3.471050262,6.394627094,3.646291018,,2.334039927,4.50399828,Guineo-Congolean,5
WA007,2006,8,2.75,0.685556531,3.728863716,1.206828833,,0.632855475,1.481887579,Guineo-Congolean,5
WA007,2006,9,1.99,3.703263998,4.400178909,3.275609732,,3.00281477,3.643818855,Guineo-Congolean,5
WA007,2006,10,0.0,5.064693928,3.946229935,5.28344202,,4.653386593,5.875053883,Guineo-Congolean,5
WA007,2006,11,4.28,3.536980391,3.458255053,3.995154619,,3.379224062,3.108342648,Guineo-Congolean,5
WA007,2006,12,7.5,1.183758259,1.978375912,0.887194216,,1.204735041,0.491929382,Guineo-Congolean,5
WA007,2007,1,4.35,0.237651423,0.602582574,0.064032741,,0.188396379,0.0,Guineo-Congolean,5
WA007,2007,2,0.0,2.164635181,2.737932205,2.04347086,,1.502943754,3.401832819,Guineo-Congolean,5
WA007,2007,3,0.39,3.026110888,2.925893784,4.103046417,,3.452111483,2.774212599,Guineo-Congolean,5
WA007,2007,4,0.0,5.467547894,4.502346039,3.185352325,,4.54933691,7.268824577,Guineo-Congolean,5
WA007,2007,5,4.17,5.166810513,5.551689148,2.6657269,,4.168195724,6.235837936,Guineo-Congolean,5
WA007,2007,6,8.06,8.659022331,7.627844334,7.313197136,,7.740467548,10.74775791,Guineo-Congolean,5
WA007,2007,7,3.72,5.71058321,4.607216835,6.16486311,,5.357390881,7.651136875,Guineo-Congolean,5
WA007,2007,8,0.0,1.326175094,2.933406115,1.104266286,,1.217924595,1.941566825,Guineo-Congolean,5
WA007,2007,9,1.74,4.504826069,5.278871536,2.60435605,,5.384487152,3.260447264,Guineo-Congolean,5
WA007,2007,10,0.96,7.047708035,6.560305119,6.084300041,,6.620455742,9.387171745,Guineo-Congolean,5
WA007,2007,11,3.09,5.107746601,5.735567093,3.329707861,,3.920675993,2.733351707,Guineo-Congolean,5
